highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A1,'Steinhäusl',32.7,2.0,0.0,63195.99999999913,31485.99999999933,228883.80989013438,151754.18761753893,1.0,5.0,1.0,4529.843869387912,834.6480318964641,3270.9829149921725,0.0,0.0,0.0,31709.9999999998,77129.62227259546,4.0,3695.1958374914475,3270.9829149921725,0.0
A1,'Kirchstetten',44.88,0.0,1.0,29897.99999542764,29897.99999542764,72732.0809427628,72732.0809427628,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,400.02644518519537,400.02644518519537,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kesselhof',44.88,1.0,1.0,30234.999996719125,0.0,109130.95569981833,0.0,0.0,0.0,0.0,0.0,0.0,2670.7626586431716,0.0,3270.9829149921725,0.0,30234.999996719125,109130.95569981833,-0.0,0.0,2670.7626586431716,3270.9829149921725
A1,'St. Pölten',62.9,2.0,0.0,71148.0,35583.0,227454.84943410664,128422.41740026572,1.0,2.0,1.0,1959.4206986117724,959.4206986117727,3526.1107276422417,400.02644518519537,2817.6917009180556,146.92904227488413,35565.0,99032.43203384092,1.0,999.9999999999998,3126.0842824570464,2670.7626586431716
A1,'Schallaburg',76.81,1.0,1.0,29188.0,0.0,136934.36037638868,0.0,0.0,0.0,0.0,0.0,0.0,2372.9453003869085,0.0,3126.0842824570464,0.0,29188.0,136934.36037638868,-0.0,0.0,2372.9453003869085,3126.0842824570464
A1,'Roggendorf',76.82,0.0,1.0,28377.0,28377.0,78562.33219617409,78562.33219617409,0.0,0.0,-0.0,0.0,0.0,146.92904227488413,146.92904227488413,579.0218693538416,579.0218693538416,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ornding',88.04,0.0,1.0,27048.0,27048.0,60488.07492270462,60488.07492270462,0.0,0.0,-0.0,0.0,0.0,579.0218693538416,579.0218693538416,911.7062814287169,911.7062814287169,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Ybbs',100.32,1.0,0.0,27161.40445083877,0.0,104129.25066774894,0.0,1.0,3.0,0.0,3000.0000000000027,0.0,4800.234421714292,0.0,2372.9453003869085,0.0,27161.40445083877,104129.25066774894,3.0,3000.0000000000027,4800.234421714292,2372.9453003869085
A1,'Kemmelbach',101.38,0.0,0.0,26898.000000000207,26898.000000000207,72226.10016870651,72226.10016870651,0.0,0.0,-0.0,0.0,0.0,911.7062814287169,911.7062814287169,1308.9498323566027,1308.9498323566027,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Viehdorf',118.17,0.0,1.0,25545.0,25545.0,92117.57063469278,92117.57063469278,0.0,0.0,-0.0,0.0,0.0,1308.9498323566027,1308.9498323566027,1815.5964708474128,1815.5964708474128,0.0,0.0,0.0,0.0,0.0,0.0
